,Time_hours,ring,troph,schizont
0,0,1.0,0.0,0.0
1,1,1.0000000000000002,0.0,0.0
2,2,1.0,0.0,0.0
3,3,1.0,0.0,0.0
4,4,0.9969135802222224,0.0,0.0030864197777777775
5,5,0.9911816577777778,0.0,0.00881834222222222
6,6,0.988095238,0.0,0.011904762
7,7,0.9911816577777779,0.0,0.008818342222222223
8,8,0.9969135802222222,0.0,0.0030864197777777783
9,9,1.0,0.0,0.0
10,10,0.9756603313824699,0.024339668617530265,0.0
11,11,0.9124317738760505,0.0875682261239494,0.0
12,12,0.825,0.175,0.0
13,13,0.597898577136939,0.4021014228630613,0.0
14,14,0.2668160888657311,0.7331839111342688,0.0
15,15,0.073170732,0.926829268,0.0
16,16,0.03444318271476215,0.965556817285238,0.0
17,17,0.009091510024047737,0.9909084899759523,0.0
18,18,0.0,1.0,0.0
19,19,0.0,1.0000000000000002,0.0
20,20,0.0,1.0,0.0
21,21,0.0,1.0,0.0
22,22,0.0,0.8080225553438423,0.1919774446561579
23,23,0.0,0.43303857468768425,0.5669614253123157
24,24,0.0,0.176470588,0.8235294120000001
25,25,0.0,0.0876585927197232,0.9123414072802771
26,26,0.0,0.024221453248750486,0.9757785467512495
27,27,0.0,0.0,1.0
28,28,0.0,0.0,1.0000000000000002
29,29,0.0,0.0,1.0
30,30,0.0,0.0,1.0
31,31,0.0,0.0,1.0000000000000002
32,32,0.0,0.0,1.0
33,33,0.0,0.0,1.0
34,34,0.0,0.0,1.0000000000000002
35,35,0.0,0.0,1.0
36,36,0.0,0.0,1.0
37,37,0.0,0.0,1.0000000000000002
38,38,0.0,0.0,1.0
39,39,0.0,0.0,1.0
40,40,0.25925925925925924,0.0,0.7407407407407409
41,41,0.7407407407407407,0.0,0.2592592592592593
42,42,1.0,0.0,0.0
43,43,1.0000000000000002,0.0,0.0
44,44,1.0,0.0,0.0
45,45,1.0,0.0,0.0
46,46,1.0000000000000002,0.0,0.0
47,47,1.0,0.0,0.0
48,48,1.0,0.0,0.0
49,49,0.7407407407407409,0.25925925925925924,0.0
50,50,0.2592592592592593,0.7407407407407407,0.0
51,51,0.0,1.0,0.0
52,52,0.01234567911111111,0.987654320888889,0.0
53,53,0.03527336888888888,0.9647266311111111,0.0
54,54,0.047619048,0.9523809520000001,0.0
55,55,0.03527336888888889,0.9647266311111113,0.0
56,56,0.012345679111111113,0.9876543208888889,0.0
57,57,0.0,1.0,0.0
58,58,0.0,0.9882154883333335,0.011784511666666666
59,59,0.0,0.9663299666666667,0.03367003333333333
60,60,0.0,0.954545455,0.045454545
