,Hour,Ring,Troph,Schizont
0,0,86.23188406,2.173913043,11.5942029
1,1,91.32658538777777,2.217604432671641,6.589355207181048
2,2,95.15604631888888,2.3337595905655037,2.687567095917651
3,3,96.66666667,2.5,0.833333333
4,4,96.54018221260506,2.85260784972299,0.38811728378605326
5,5,96.2020575418768,3.4794920765720123,0.10146604933747107
6,6,95.71428571,4.285714286,0.0
7,7,94.58151963784262,5.395374953877177,0.2125075895185185
8,8,92.57662954461156,6.980134277175388,0.6071645414814815
9,9,90.16393443,9.016393443,0.8196721309999999
10,10,87.17728315514717,12.081912776678886,0.6071645414814815
11,11,83.3799594861193,16.27870840560915,0.2125075895185185
12,12,79.13043478,20.86956522,0.0
13,13,74.77408799750887,25.308585009107592,0.0
14,14,69.76102247210919,30.280314031199048,0.0
15,15,63.10679612,36.89320388,0.0
16,16,50.040979853796856,51.61867598262115,0.0
17,17,32.52785372763655,70.79145794519947,0.0
18,18,19.68503937,80.31496063,0.0
19,19,12.727791210102625,70.63054561560287,13.32216999850028
20,20,7.394425357903724,52.06879990120572,38.876755899222786
21,21,4.587155963,40.36697248,55.04587156
22,22,3.482756911641231,38.300753151989674,58.0362426251404
23,23,2.734426700098393,37.1139304885657,59.79060367467054
24,24,2.459016393,35.24590164,62.29508197
25,25,2.5915706322222225,29.51257475637744,68.14409692544984
26,26,2.8377427907777775,21.066377246785482,76.050533621767
27,27,2.97029703,14.85148515,82.17821782
28,28,2.5732549276666665,12.066614158528106,86.13376773720313
29,29,1.8358910233333332,10.040793399805294,89.33165422804603
30,30,1.438848921,7.913669065,90.64748201
31,31,6.653107959698405,4.766616762611677,86.9592904417722
32,32,18.90498015150792,1.5040118185280598,77.99207884687773
33,33,33.10810811,0.0,66.89189189
34,34,52.47498578122525,0.0,48.650545441848166
35,35,75.29022167487906,0.0,25.38396724012404
36,36,89.07563025,0.0,10.92436975
37,37,93.65037361171883,0.09872429700276505,6.110929294542532
38,38,96.79184013197053,0.3486201737833079,2.802440707040539
39,39,97.95918367,0.680272109,1.360544218
40,40,97.58432061719947,1.3087728439905069,1.0773784974173388
41,41,96.83992703773225,2.211610574989309,0.9151811350398903
42,42,96.2962963,2.9629629630000003,0.740740741
43,43,96.12695411758283,3.350066814300174,0.4487120867435574
44,44,96.01702395343072,3.6553560928106794,0.14205151659400092
45,45,95.8041958,4.195804196,0.0
46,46,93.01079218514077,7.187121069769681,0.0
47,47,86.83529418844904,13.26366243908277,0.0
48,48,79.62962963,20.37037037,0.0
49,49,70.68874669542089,29.31125330506959,0.0
50,50,59.88995302037686,40.11004697986838,0.0
51,51,50.458715600000005,49.541284399999995,0.0
52,52,43.57668064630712,57.87896449022189,0.0
53,53,37.58571417794707,65.32557609511095,0.0
54,54,31.451612899999997,68.5483871,0.0
55,55,24.224260169262582,56.68144807298152,16.124796780078245
56,56,16.843731339223297,33.49099915485192,48.093214960156494
57,57,11.11111111,17.59259259,71.2962963
58,58,6.740665914395844,12.04396575785178,81.33177773725092
59,59,3.1375865495312554,8.074536343314778,88.84608181251433
60,60,1.6393442619999998,6.557377048999999,91.80327869
61,61,1.9026280014444443,7.151646060518519,90.94572593851852
62,62,2.3915835175555555,8.255288510481483,89.35312797148148
63,63,2.654867257,8.849557522000001,88.49557522
64,64,2.218276357111111,7.310351850111112,90.47137179074075
65,65,1.4074646858888888,4.451827030888889,94.14070827925926
66,66,0.970873786,2.9126213589999996,96.11650485
67,67,2.091370338185185,2.9429443932592587,95.09460268666668
68,68,4.986166911481481,3.1552056330740736,92.11646229888888
69,69,8.955223881,3.731343284,87.31343284
